index,uuid,num_achievements,num_exercises,num_points,Click,Group,Button,Banner
13640,1098332140,32,608,76,0,CurrentAd,No,Yes
13641,1098339124,85,568,183,0,CurrentAd,No,Yes
13645,1098339372,83,340,546,0,CurrentAd,No,Yes
13646,1098326148,50,339,452,0,CurrentAd,No,Yes
13648,1098326772,92,30,212,0,CurrentAd,No,Yes
13651,1098355180,92,16,19,0,CurrentAd,No,Yes
13652,1098341628,86,241,2,0,CurrentAd,No,Yes
13653,1098341764,97,54,661,0,CurrentAd,No,Yes
13656,1098327956,43,114,3,0,CurrentAd,No,Yes
13659,1098357316,48,60,137,0,CurrentAd,No,Yes
13662,1098356356,74,199,177,0,CurrentAd,No,Yes
13663,1098342452,77,655,284,0,CurrentAd,No,Yes
13666,1098358084,85,593,227,0,CurrentAd,No,Yes
13667,1098365252,56,191,494,0,CurrentAd,No,Yes
13669,1098365844,57,29,683,0,CurrentAd,No,Yes
13671,1098387244,87,488,572,0,CurrentAd,No,Yes
13673,1098357436,17,176,248,0,CurrentAd,No,Yes
13674,1098357548,9,676,346,0,CurrentAd,No,Yes
13676,1098342620,17,497,624,0,CurrentAd,No,Yes
13677,1098357740,85,121,287,0,CurrentAd,No,Yes
13678,1098349228,68,432,398,0,CurrentAd,No,Yes
13681,1098365068,69,612,530,0,CurrentAd,No,Yes
13683,1098372148,52,371,376,0,CurrentAd,No,Yes
13684,1098365332,2,125,71,0,CurrentAd,No,Yes
13685,1098386852,34,381,176,0,CurrentAd,No,Yes
13686,1098380252,92,95,117,0,CurrentAd,No,Yes
13687,1098388068,47,577,548,0,CurrentAd,No,Yes
13689,1098373676,81,24,175,0,CurrentAd,No,Yes
13692,1098374196,25,380,85,0,CurrentAd,No,Yes
13693,1098360300,84,221,42,0,CurrentAd,No,Yes
13697,1098375220,57,335,625,0,CurrentAd,No,Yes
13698,1098382684,76,18,223,0,CurrentAd,No,Yes
13699,1098390004,25,591,372,0,CurrentAd,No,Yes
13701,1098376004,1,669,279,0,CurrentAd,No,Yes
13702,1098383116,48,344,607,0,CurrentAd,No,Yes
13703,1098376092,35,227,413,0,CurrentAd,No,Yes
13704,1098383300,77,344,304,0,CurrentAd,No,Yes
13705,1098383324,44,566,531,0,CurrentAd,No,Yes
13706,1098390700,57,214,325,0,CurrentAd,No,Yes
13707,1098390788,15,546,652,0,CurrentAd,No,Yes
13710,1098369676,7,58,418,0,CurrentAd,No,Yes
13716,1098363116,90,213,573,0,CurrentAd,No,Yes
13717,1098370108,93,532,528,0,CurrentAd,No,Yes
13718,1098384260,2,303,570,0,CurrentAd,No,Yes
13719,1098391868,74,526,479,0,CurrentAd,No,Yes
13720,1098363276,8,309,607,0,CurrentAd,No,Yes
13721,1098377404,35,649,88,0,CurrentAd,No,Yes
13722,1098392084,6,253,267,0,CurrentAd,No,Yes
13723,1098384580,89,526,311,0,CurrentAd,No,Yes
13727,1098371100,1,312,588,0,CurrentAd,No,Yes
13729,1098394292,5,350,128,0,CurrentAd,No,Yes
13730,1098393372,65,269,458,0,CurrentAd,No,Yes
13731,1098379044,21,149,255,0,CurrentAd,No,Yes
13733,1098394588,41,106,547,1,CurrentAd,No,Yes
13734,1098393708,95,1,553,0,CurrentAd,No,Yes
13735,1098395188,68,132,261,0,CurrentAd,No,Yes
13736,1098395308,13,692,665,0,CurrentAd,No,Yes
13737,1098395428,43,527,504,0,CurrentAd,No,Yes
13739,1098407700,45,350,312,0,CurrentAd,No,Yes
13740,1098413588,27,204,236,0,CurrentAd,No,Yes
13741,1098413764,17,144,305,0,CurrentAd,No,Yes
13742,1098408036,14,695,535,0,CurrentAd,No,Yes
13744,1098419892,45,72,111,1,CurrentAd,No,Yes
13745,1098396140,83,306,396,0,CurrentAd,No,Yes
13746,1098414268,98,296,109,0,CurrentAd,No,Yes
13747,1098396412,68,222,500,0,CurrentAd,No,Yes
13749,1098408932,26,43,439,0,CurrentAd,No,Yes
13750,1098403012,67,32,69,0,CurrentAd,No,Yes
13751,1098409324,5,137,576,0,CurrentAd,No,Yes
13752,1098403676,61,568,634,0,CurrentAd,No,Yes
13754,1098422396,36,648,28,0,CurrentAd,No,Yes
13757,1098405204,75,546,584,0,CurrentAd,No,Yes
13759,1098417172,61,375,467,1,CurrentAd,No,Yes
13760,1098423380,30,640,169,0,CurrentAd,No,Yes
13762,1098399388,73,248,304,0,CurrentAd,No,Yes
13763,1098423868,7,50,174,0,CurrentAd,No,Yes
13764,1098399708,16,364,48,0,CurrentAd,No,Yes
13765,1098412004,15,318,452,0,CurrentAd,No,Yes
13766,1098418020,68,398,571,0,CurrentAd,No,Yes
13767,1098406636,18,186,282,0,CurrentAd,No,Yes
13769,1098424724,22,199,499,0,CurrentAd,No,Yes
13770,1098346044,24,412,657,0,CurrentAd,No,Yes
13772,1098325764,85,330,62,0,CurrentAd,No,Yes
13774,1098339532,83,15,98,0,CurrentAd,No,Yes
13775,1098346660,43,305,323,0,CurrentAd,No,Yes
13777,1098340188,48,215,562,0,CurrentAd,No,Yes
13778,1098333148,84,442,38,0,CurrentAd,No,Yes
13780,1098347260,61,149,618,0,CurrentAd,No,Yes
13781,1098334132,16,218,288,0,CurrentAd,No,Yes
13784,1098334676,74,82,552,0,CurrentAd,No,Yes
13785,1098355540,95,7,132,0,CurrentAd,No,Yes
13786,1098335332,27,491,379,0,CurrentAd,No,Yes
13787,1098356164,47,303,147,0,CurrentAd,No,Yes
13789,1098364764,57,668,425,0,CurrentAd,No,Yes
13791,1098349492,65,208,395,0,CurrentAd,No,Yes
13793,1098387252,48,618,417,0,CurrentAd,No,Yes
13794,1098358940,62,72,538,1,CurrentAd,No,Yes
13795,1098373140,27,574,478,0,CurrentAd,No,Yes
13798,1098367540,66,390,511,0,CurrentAd,No,Yes
13801,1098367796,18,451,554,0,CurrentAd,No,Yes
13802,1098368228,59,428,280,0,CurrentAd,No,Yes
13804,1098375204,75,567,676,0,CurrentAd,No,Yes
13808,1098390564,63,293,329,0,CurrentAd,No,Yes
13810,1098383412,57,337,24,0,CurrentAd,No,Yes
13811,1098376428,41,109,434,0,CurrentAd,No,Yes
13815,1098369436,80,363,210,0,CurrentAd,No,Yes
13816,1098376652,12,317,311,0,CurrentAd,No,Yes
13817,1098362724,46,375,317,0,CurrentAd,No,Yes
13818,1098391396,2,206,322,0,CurrentAd,No,Yes
13819,1098391548,66,316,604,0,CurrentAd,No,Yes
13820,1098369996,34,555,5,0,CurrentAd,No,Yes
13821,1098384076,17,173,442,0,CurrentAd,No,Yes
13822,1098391692,4,371,616,0,CurrentAd,No,Yes
13823,1098384220,81,462,133,0,CurrentAd,No,Yes
13825,1098391884,0,243,191,0,CurrentAd,No,Yes
13827,1098392004,84,503,306,0,CurrentAd,No,Yes
13829,1098370740,72,641,329,0,CurrentAd,No,Yes
13831,1098377964,47,638,231,0,CurrentAd,No,Yes
13832,1098392556,78,326,427,0,CurrentAd,No,Yes
13834,1098385220,35,587,59,0,CurrentAd,No,Yes
13836,1098393132,63,36,651,0,CurrentAd,No,Yes
13838,1098393428,78,302,135,0,CurrentAd,No,Yes
13839,1098386052,22,531,60,0,CurrentAd,No,Yes
13841,1098394532,73,48,108,0,CurrentAd,No,Yes
13842,1098386300,0,563,344,0,CurrentAd,No,Yes
13843,1098400852,40,408,164,0,CurrentAd,No,Yes
13845,1098394948,48,65,460,0,CurrentAd,No,Yes
13847,1098395268,23,420,192,0,CurrentAd,No,Yes
13848,1098419172,27,4,617,0,CurrentAd,No,Yes
13850,1098395396,31,300,25,0,CurrentAd,No,Yes
13851,1098395444,17,83,226,0,CurrentAd,No,Yes
13852,1098419636,2,201,655,0,CurrentAd,No,Yes
13855,1098402812,48,63,225,0,CurrentAd,No,Yes
13856,1098409540,35,45,116,0,CurrentAd,No,Yes
13857,1098415420,35,652,106,0,CurrentAd,No,Yes
13860,1098410564,6,591,549,0,CurrentAd,No,Yes
13861,1098404564,21,208,222,0,CurrentAd,No,Yes
13864,1098416948,43,648,615,0,CurrentAd,No,Yes
13865,1098418620,43,59,448,0,CurrentAd,No,Yes
13867,1117693693,2,600,72,0,CurrentAd,No,Yes
13872,1117709277,90,674,202,0,CurrentAd,No,Yes
13873,1117720933,44,337,481,0,CurrentAd,No,Yes
13875,1117727293,40,35,291,0,CurrentAd,No,Yes
13877,1117721637,97,520,635,0,CurrentAd,No,Yes
13878,1117716493,8,58,263,0,CurrentAd,No,Yes
13879,1117722477,36,520,173,0,CurrentAd,No,Yes
13880,1117705485,30,374,253,0,CurrentAd,No,Yes
13881,1117722581,29,213,138,0,CurrentAd,No,Yes
13884,1117722917,57,429,662,1,CurrentAd,No,Yes
13885,1117717189,87,48,93,0,CurrentAd,No,Yes
13886,1117717213,37,451,271,1,CurrentAd,No,Yes
13889,1117728781,78,275,366,0,CurrentAd,No,Yes
13890,1117711829,23,166,644,0,CurrentAd,No,Yes
13893,1117742485,32,448,595,0,CurrentAd,No,Yes
13894,1117748765,2,239,86,0,CurrentAd,No,Yes
13895,1117754445,36,253,91,0,CurrentAd,No,Yes
13901,1117750461,78,22,627,0,CurrentAd,No,Yes
13903,1117745365,34,264,683,0,CurrentAd,No,Yes
13904,1117746037,96,443,592,0,CurrentAd,No,Yes
13905,1117757237,20,416,145,0,CurrentAd,No,Yes
13906,1117751773,95,296,613,0,CurrentAd,No,Yes
13907,1117746397,2,244,612,0,CurrentAd,No,Yes
13911,1117740861,70,226,672,1,CurrentAd,No,Yes
13912,1117740869,69,585,449,0,CurrentAd,No,Yes
13913,1117746773,19,323,209,0,CurrentAd,No,Yes
13915,1117746845,14,106,489,0,CurrentAd,No,Yes
13917,1117752533,69,541,215,0,CurrentAd,No,Yes
13918,1117735421,11,200,432,0,CurrentAd,No,Yes
13919,1117747109,34,515,253,0,CurrentAd,No,Yes
13921,1117741469,48,175,676,0,CurrentAd,No,Yes
13926,1117753205,60,21,254,0,CurrentAd,No,Yes
13927,1117770957,67,337,621,0,CurrentAd,No,Yes
13928,1117765861,67,107,370,0,CurrentAd,No,Yes
13932,1117749669,33,111,486,0,CurrentAd,No,Yes
13933,1117732933,99,288,625,0,CurrentAd,No,Yes
13936,1117733749,66,580,147,0,CurrentAd,No,Yes
13938,1117739637,48,126,2,0,CurrentAd,No,Yes
13939,1117734237,38,67,418,0,CurrentAd,No,Yes
13941,1117740573,96,417,480,0,CurrentAd,No,Yes
13947,1117766141,4,294,132,0,CurrentAd,No,Yes
13949,1117760197,22,551,418,0,CurrentAd,No,Yes
13953,1117767245,6,386,77,0,CurrentAd,No,Yes
13954,1117767301,44,606,364,0,CurrentAd,No,Yes
13955,1117778805,50,160,593,0,CurrentAd,No,Yes
13956,1117767773,74,457,137,0,CurrentAd,No,Yes
13958,1117768373,31,132,202,0,CurrentAd,No,Yes
13959,1117779533,21,631,635,0,CurrentAd,No,Yes
13960,1117784805,77,169,31,0,CurrentAd,No,Yes
13961,1117779789,97,451,74,0,CurrentAd,No,Yes
13964,1117774477,46,568,61,0,CurrentAd,No,Yes
13967,1117774693,4,404,488,0,CurrentAd,No,Yes
13969,1117780477,78,270,531,0,CurrentAd,No,Yes
13970,1117775269,67,647,20,0,CurrentAd,No,Yes
13973,1117769997,23,44,308,0,CurrentAd,No,Yes
13975,1117786661,39,561,340,0,CurrentAd,No,Yes
13976,1117770317,36,468,21,0,CurrentAd,No,Yes
13978,982597353,30,146,15,0,CurrentAd,No,Yes
13981,982598353,68,68,486,0,CurrentAd,No,Yes
13983,982617681,58,560,326,0,CurrentAd,No,Yes
13985,982605313,43,301,331,0,CurrentAd,No,Yes
13987,982624961,77,669,188,0,CurrentAd,No,Yes
13994,982613337,9,504,640,0,CurrentAd,No,Yes
13997,982619713,95,98,510,0,CurrentAd,No,Yes
13999,982600729,75,418,165,0,CurrentAd,No,Yes
14000,982620313,47,381,62,0,CurrentAd,No,Yes
14001,982620649,29,140,430,0,CurrentAd,No,Yes
14002,982614865,26,465,30,0,CurrentAd,No,Yes
14003,982627721,85,127,100,0,CurrentAd,No,Yes
14004,982614929,58,143,443,0,CurrentAd,No,Yes
14005,982608361,4,568,85,0,CurrentAd,No,Yes
14009,982615409,56,384,459,0,CurrentAd,No,Yes
14011,982602097,99,515,651,0,CurrentAd,No,Yes
14012,982602209,82,37,34,0,CurrentAd,No,Yes
14014,982622073,52,273,214,0,CurrentAd,No,Yes
14015,982628977,66,141,657,0,CurrentAd,No,Yes
14017,982603233,71,493,693,0,CurrentAd,No,Yes
14018,982610145,97,420,252,0,CurrentAd,No,Yes
14020,982616873,89,470,371,0,CurrentAd,No,Yes
14022,1098410012,90,373,504,0,CurrentAd,No,Yes
14023,1098422156,82,622,658,0,CurrentAd,No,Yes
14025,1098410372,22,75,28,0,CurrentAd,No,Yes
14026,1098422548,81,336,47,0,CurrentAd,No,Yes
14028,1098422932,73,60,294,0,CurrentAd,No,Yes
14031,1098405860,54,638,14,0,CurrentAd,No,Yes
14032,1098417564,69,693,546,0,CurrentAd,No,Yes
14033,1098418444,71,196,147,0,CurrentAd,No,Yes
14035,1117697837,91,497,113,1,CurrentAd,No,Yes
14039,1117698893,32,99,84,0,CurrentAd,No,Yes
14043,1117690013,68,130,169,0,CurrentAd,No,Yes
14044,1117699877,56,567,598,0,CurrentAd,No,Yes
14046,1117706253,88,567,594,0,CurrentAd,No,Yes
14048,1117700997,21,37,321,0,CurrentAd,No,Yes
14051,1117701573,70,456,260,0,CurrentAd,No,Yes
14052,1117701621,52,256,622,0,CurrentAd,No,Yes
14053,1117719085,30,659,107,0,CurrentAd,No,Yes
14054,1117713197,92,286,247,0,CurrentAd,No,Yes
14055,1117701845,93,531,101,0,CurrentAd,No,Yes
14057,1117719301,86,200,192,0,CurrentAd,No,Yes
14058,1117701933,58,695,574,0,CurrentAd,No,Yes
14059,1117719381,26,89,667,0,CurrentAd,No,Yes
14061,1117725101,78,444,144,1,CurrentAd,No,Yes
14062,1117702549,27,695,237,0,CurrentAd,No,Yes
14063,1117714173,35,232,126,0,CurrentAd,No,Yes
14065,1117708749,50,442,205,0,CurrentAd,No,Yes
14066,1117726685,72,633,46,0,CurrentAd,No,Yes
14067,1117726885,62,504,562,0,CurrentAd,No,Yes
14068,1117715261,56,306,503,0,CurrentAd,No,Yes
14071,1117715613,77,142,65,0,CurrentAd,No,Yes
14073,1117716045,65,485,456,0,CurrentAd,No,Yes
14074,1117716149,48,312,275,0,CurrentAd,No,Yes
14075,1117716157,76,155,88,0,CurrentAd,No,Yes
14077,1117728213,55,320,81,1,CurrentAd,No,Yes
14079,1117729333,22,301,465,0,CurrentAd,No,Yes
14080,1117717845,63,490,332,0,CurrentAd,No,Yes
14081,1117735909,56,651,507,0,CurrentAd,No,Yes
14086,1117743029,15,624,626,0,CurrentAd,No,Yes
14088,1098352916,17,128,420,0,CurrentAd,No,Yes
14089,1098353012,2,93,403,0,CurrentAd,No,Yes
14090,1098339004,61,290,40,0,CurrentAd,No,Yes
14093,1098346236,35,103,288,0,CurrentAd,No,Yes
14094,1098325844,14,334,619,0,CurrentAd,No,Yes
14099,1098326972,73,68,615,0,CurrentAd,No,Yes
14102,1098341588,30,39,265,0,CurrentAd,No,Yes
14104,1098348684,19,652,583,0,CurrentAd,No,Yes
14107,1098342204,46,133,332,0,CurrentAd,No,Yes
14109,1098342404,22,318,681,0,CurrentAd,No,Yes
14111,1098349348,53,153,68,0,CurrentAd,No,Yes
14114,1098379356,85,379,187,0,CurrentAd,No,Yes
14115,1098379532,67,310,393,0,CurrentAd,No,Yes
14116,1098387372,66,594,37,0,CurrentAd,No,Yes
14117,1098387388,94,554,606,0,CurrentAd,No,Yes
14118,1098367004,43,173,492,0,CurrentAd,No,Yes
14120,1098374324,68,421,430,0,CurrentAd,No,Yes
14121,1098367676,39,19,558,0,CurrentAd,No,Yes
14122,1098382180,24,1,259,0,CurrentAd,No,Yes
14124,1098375812,66,454,441,0,CurrentAd,No,Yes
14128,1098362356,82,187,226,0,CurrentAd,No,Yes
14129,1098391052,99,145,395,0,CurrentAd,No,Yes
14130,1098391412,55,303,204,0,CurrentAd,No,Yes
14131,1098376916,2,557,647,0,CurrentAd,No,Yes
14132,1098391444,59,424,178,0,CurrentAd,No,Yes
14133,1098384036,92,111,246,0,CurrentAd,No,Yes
14134,1098391620,93,55,271,0,CurrentAd,No,Yes
14135,1098363188,44,509,123,0,CurrentAd,No,Yes
14136,1098391708,12,688,381,0,CurrentAd,No,Yes
14137,1098377268,95,663,682,0,CurrentAd,No,Yes
14139,1098384364,6,403,378,0,CurrentAd,No,Yes
14140,1098384420,46,637,377,0,CurrentAd,No,Yes
14142,1098384772,15,652,540,0,CurrentAd,No,Yes
14143,1098392436,94,114,653,0,CurrentAd,No,Yes
14145,1098363988,54,206,541,0,CurrentAd,No,Yes
14149,1098378372,20,376,619,0,CurrentAd,No,Yes
14150,1098378404,78,521,452,1,CurrentAd,No,Yes
14151,1098371412,98,543,252,0,CurrentAd,No,Yes
14152,1098393068,82,430,500,0,CurrentAd,No,Yes
14153,1098371684,34,552,87,0,CurrentAd,No,Yes
14154,1098394300,17,605,343,0,CurrentAd,No,Yes
14155,1098400236,87,536,607,0,CurrentAd,No,Yes
14157,1098378932,47,296,63,0,CurrentAd,No,Yes
14158,1098378980,27,263,436,0,CurrentAd,No,Yes
14160,1098379284,98,400,282,0,CurrentAd,No,Yes
14162,1098400908,26,53,625,0,CurrentAd,No,Yes
14163,1098413044,72,178,468,0,CurrentAd,No,Yes
14164,1098395116,42,504,696,0,CurrentAd,No,Yes
14165,1098407324,81,372,418,0,CurrentAd,No,Yes
14167,1098413188,65,443,292,0,CurrentAd,No,Yes
14168,1098395276,98,317,506,0,CurrentAd,No,Yes
14170,1098419468,78,387,192,0,CurrentAd,No,Yes
14171,1098413772,90,188,343,0,CurrentAd,No,Yes
14172,1098414100,38,609,71,0,CurrentAd,No,Yes
14173,1098396148,63,640,555,0,CurrentAd,No,Yes
14174,1098414228,27,50,101,0,CurrentAd,No,Yes
14175,1098396444,95,647,121,0,CurrentAd,No,Yes
14178,1098396804,2,648,620,0,CurrentAd,No,Yes
14179,1098397020,17,528,145,0,CurrentAd,No,Yes
14184,1098415628,11,386,343,0,CurrentAd,No,Yes
14185,1098409980,68,415,625,0,CurrentAd,No,Yes
14186,1098410308,71,573,504,0,CurrentAd,No,Yes
14187,1098358180,58,66,102,0,CurrentAd,No,Yes
14188,1098379420,85,453,248,0,CurrentAd,No,Yes
14190,1098358724,78,432,398,0,CurrentAd,No,Yes
14191,1098358732,46,195,684,0,CurrentAd,No,Yes
14196,1098388468,41,508,59,0,CurrentAd,No,Yes
14197,1098373988,0,638,424,0,CurrentAd,No,Yes
14198,1098367820,75,490,111,0,CurrentAd,No,Yes
14200,1098389428,20,43,159,0,CurrentAd,No,Yes
14201,1098389548,37,306,45,0,CurrentAd,No,Yes
14202,1098382700,29,20,123,0,CurrentAd,No,Yes
14203,1098368932,5,167,408,0,CurrentAd,No,Yes
14204,1098390420,2,658,631,0,CurrentAd,No,Yes
14206,1098383196,71,633,140,0,CurrentAd,No,Yes
14208,1098383452,13,159,680,0,CurrentAd,No,Yes
14209,1098369356,98,140,322,0,CurrentAd,No,Yes
14211,1098369548,76,558,514,0,CurrentAd,No,Yes
14212,1098376956,11,130,645,0,CurrentAd,No,Yes
14213,1098377028,6,694,23,0,CurrentAd,No,Yes
14214,1098370068,12,208,3,0,CurrentAd,No,Yes
14216,1098377156,27,588,558,0,CurrentAd,No,Yes
14217,1098370340,47,185,185,0,CurrentAd,No,Yes
14218,1098391948,36,455,55,0,CurrentAd,No,Yes
14223,1098392444,70,522,166,0,CurrentAd,No,Yes
14224,1098364100,35,9,450,0,CurrentAd,No,Yes
14225,1098378124,78,20,143,0,CurrentAd,No,Yes
14227,1098394284,21,607,672,0,CurrentAd,No,Yes
14228,1098371868,79,692,409,0,CurrentAd,No,Yes
14230,1098378940,33,512,11,0,CurrentAd,No,Yes
14231,1098400500,37,42,518,0,CurrentAd,No,Yes
14233,1098386444,82,283,186,0,CurrentAd,No,Yes
14235,1098419132,93,349,71,0,CurrentAd,No,Yes
14236,1098407716,32,194,197,0,CurrentAd,No,Yes
14237,1098396156,31,160,421,0,CurrentAd,No,Yes
14240,1098397388,17,644,382,0,CurrentAd,No,Yes
14242,1098397532,33,267,160,0,CurrentAd,No,Yes
14243,1098403428,7,109,577,0,CurrentAd,No,Yes
14246,1098410116,45,44,280,0,CurrentAd,No,Yes
14247,1098422812,14,190,331,0,CurrentAd,No,Yes
14248,1098416716,48,343,381,0,CurrentAd,No,Yes
14249,1098399012,3,325,99,0,CurrentAd,No,Yes
14250,1098411084,60,228,621,0,CurrentAd,No,Yes
14252,1098399356,2,543,139,0,CurrentAd,No,Yes
14254,1098405900,63,173,670,0,CurrentAd,No,Yes
14255,1098411828,26,0,554,0,CurrentAd,No,Yes
14256,1098412660,6,407,550,0,CurrentAd,No,Yes
14258,1098412788,77,242,154,0,CurrentAd,No,Yes
14263,1117718517,80,301,89,0,CurrentAd,No,Yes
14264,1117701309,8,507,268,0,CurrentAd,No,Yes
14265,1117701445,88,26,508,0,CurrentAd,No,Yes
14267,1117719181,4,573,315,0,CurrentAd,No,Yes
14268,1117719285,93,164,258,0,CurrentAd,No,Yes
14269,1117708029,14,21,167,0,CurrentAd,No,Yes
14270,1117713773,78,461,380,0,CurrentAd,No,Yes
14272,1117725645,98,144,501,0,CurrentAd,No,Yes
14274,1117714101,34,674,678,0,CurrentAd,No,Yes
14277,1117715029,82,51,544,0,CurrentAd,No,Yes
14278,1117709437,89,645,168,0,CurrentAd,No,Yes
14279,1098360380,62,550,128,0,CurrentAd,No,Yes
14281,1098389052,19,520,253,0,CurrentAd,No,Yes
14282,1098389324,84,699,58,0,CurrentAd,No,Yes
14284,1098361316,89,434,40,0,CurrentAd,No,Yes
14285,1098390108,68,212,645,0,CurrentAd,No,Yes
14286,1098361676,50,144,26,0,CurrentAd,No,Yes
14287,1098361700,54,444,47,0,CurrentAd,No,Yes
14289,1098368892,34,672,167,0,CurrentAd,No,Yes
14290,1098362076,47,276,553,0,CurrentAd,No,Yes
14291,1098376348,49,248,420,0,CurrentAd,No,Yes
14292,1098390828,87,121,70,0,CurrentAd,No,Yes
14293,1098383660,25,279,30,0,CurrentAd,No,Yes
14294,1098383700,10,358,175,0,CurrentAd,No,Yes
14295,1098369852,16,584,84,0,CurrentAd,No,Yes
14296,1098362956,29,620,581,0,CurrentAd,No,Yes
14298,1098384028,5,14,600,0,CurrentAd,No,Yes
14300,1098377188,62,151,242,0,CurrentAd,No,Yes
14309,1098363668,89,125,331,0,CurrentAd,No,Yes
14310,1098377740,80,169,398,0,CurrentAd,No,Yes
14311,1098370668,34,270,49,0,CurrentAd,No,Yes
14312,1098392372,75,604,614,1,CurrentAd,No,Yes
14313,1098384836,52,444,137,0,CurrentAd,No,Yes
14315,1098370996,25,568,495,0,CurrentAd,No,Yes
14317,1098378532,66,244,420,0,CurrentAd,No,Yes
14318,1098371676,25,521,198,0,CurrentAd,No,Yes
14319,1098371652,56,329,396,0,CurrentAd,No,Yes
14322,1098393412,10,624,386,0,CurrentAd,No,Yes
14323,1098394412,24,524,92,0,CurrentAd,No,Yes
14324,1098400356,82,68,315,0,CurrentAd,No,Yes
14327,1098386684,19,151,151,1,CurrentAd,No,Yes
14328,1098395164,72,564,555,0,CurrentAd,No,Yes
14330,1098401628,82,179,285,0,CurrentAd,No,Yes
14331,1098401668,25,594,443,0,CurrentAd,No,Yes
14334,1098414044,15,106,517,0,CurrentAd,No,Yes
14335,1098396068,95,486,349,0,CurrentAd,No,Yes
14336,1098414260,49,469,331,0,CurrentAd,No,Yes
14340,1098415196,69,451,377,0,CurrentAd,No,Yes
14341,1098397460,85,77,260,0,CurrentAd,No,Yes
14344,1098397876,62,675,348,0,CurrentAd,No,Yes
14347,1098399092,10,207,483,0,CurrentAd,No,Yes
14351,1098399700,10,165,369,0,CurrentAd,No,Yes
14352,1098417708,29,174,173,0,CurrentAd,No,Yes
14354,1098406628,56,445,660,0,CurrentAd,No,Yes
14355,1098418460,68,2,689,0,CurrentAd,No,Yes
14356,1098418476,66,231,209,0,CurrentAd,No,Yes
14357,1098425180,48,466,301,0,CurrentAd,No,Yes
14358,1117698173,5,195,442,0,CurrentAd,No,Yes
14359,1117694133,37,100,371,0,CurrentAd,No,Yes
14360,1117695741,71,138,309,0,CurrentAd,No,Yes
14361,1117689885,67,221,580,0,CurrentAd,No,Yes
14363,1117689901,49,251,327,0,CurrentAd,No,Yes
14365,1117699261,24,420,450,0,CurrentAd,No,Yes
14367,1117699781,4,452,70,0,CurrentAd,No,Yes
14368,1117696797,39,596,100,0,CurrentAd,No,Yes
14369,1117697309,72,77,178,0,CurrentAd,No,Yes
14370,1117718021,68,449,118,0,CurrentAd,No,Yes
14371,1117718293,74,333,50,0,CurrentAd,No,Yes
14374,1117723981,93,157,465,0,CurrentAd,No,Yes
14375,1117694189,89,164,651,0,CurrentAd,No,Yes
14377,1117692741,58,469,68,0,CurrentAd,No,Yes
14378,1117696597,88,101,15,0,CurrentAd,No,Yes
14379,1117696653,81,371,375,0,CurrentAd,No,Yes
14384,1117707565,93,498,404,0,CurrentAd,No,Yes
14385,1117724685,43,187,234,0,CurrentAd,No,Yes
14386,1117724949,92,415,576,0,CurrentAd,No,Yes
14387,1117702325,3,75,39,0,CurrentAd,No,Yes
14392,1117703853,2,440,246,0,CurrentAd,No,Yes
14396,1117705597,2,515,285,0,CurrentAd,No,Yes
14397,1117711445,20,643,433,0,CurrentAd,No,Yes
14398,1117729149,6,629,489,0,CurrentAd,No,Yes
14404,1117736525,30,668,645,0,CurrentAd,No,Yes
14405,1117742749,90,359,187,0,CurrentAd,No,Yes
14406,1117736941,43,143,608,0,CurrentAd,No,Yes
14407,1117748877,42,87,117,0,CurrentAd,No,Yes
14408,1117754221,88,619,682,0,CurrentAd,No,Yes
14411,1117737301,38,247,282,0,CurrentAd,No,Yes
14412,1117743149,74,573,63,0,CurrentAd,No,Yes
14413,1117732125,73,483,667,0,CurrentAd,No,Yes
14415,1117738077,78,693,103,0,CurrentAd,No,Yes
14419,1117733189,69,611,632,0,CurrentAd,No,Yes
14421,1117756213,20,365,636,0,CurrentAd,No,Yes
14426,1117757133,23,540,606,0,CurrentAd,No,Yes
14427,1117746317,64,190,633,0,CurrentAd,No,Yes
14428,1117734877,99,338,146,0,CurrentAd,No,Yes
14430,1117746885,20,656,364,0,CurrentAd,No,Yes
14431,1117757965,15,407,84,0,CurrentAd,No,Yes
14432,1117746957,25,251,621,0,CurrentAd,No,Yes
14434,1117741341,38,561,113,0,CurrentAd,No,Yes
14435,1117747197,16,530,369,0,CurrentAd,No,Yes
